station_name_nmbs,station_uic,avg_week,avg_sat,avg_sun
BRU.-NOORD/NORD,8812005,63779,2582,21621
BRU.-SCHUMAN,8811916,8458,1943,2163
BRU.-WEST/OUEST,8815040,127,51,33
BRUGELETTE,8886066,294,57,45
BRUGGE,8891009,18091,12737,12249
BRUGGE-SINT-PIETERS,8891033,99,12,7
BUDA,8811148,65,,
BUGGENHOUT,8822145,562,236,187
BUIZINGEN,8814340,514,175,114
BURST,8895455,927,128,110
CALLENELLE,8884889,12,,
CAMBRON-CASTEAU,8886074,156,251,146
CARLSBOURG,8865565,44,11,34
CARNIERES,8882248,111,38,22
CEROUX-MOUSTY,8811817,170,27,20
CHAPELLE-DIEU,8861317,47,,
CHAPOIS,8864824,48,29,14
CHARLEROI-OUEST,8872066,93,14,15
CHARLEROI-SUD,8872009,11786,549,4464
CHASTRE,8861523,370,79,48
CHATEAU-DE-SEILLES,8863438,136,25,14
CHATELET,8874005,702,209,202
CHAUDFONTAINE,8842051,94,21,12
CHENEE,8842036,94,21,17
CINEY,8864501,2127,805,109
COMBLAIN-LA-TOUR,8842838,127,44,54
COMINES/KOMEN,8896412,462,163,279
COO,8845229,35,50,66
COUILLET,8874054,88,,
COURCELLES-MOTTE,8871225,167,19,17
COURRIERE,8864949,219,61,40
COUR-SUR-HEURE,8873379,32,16,9
COURT-SAINT-ETIENNE,8811825,371,50,37
COUVIN,8875127,134,28,29
DAVE-SAINT-MARTIN,8863362,86,36,22
DE HOEK,8814175,204,192,91
DE PANNE,8892338,876,601,731
DE PINTE,8892080,1569,431,420
DEINZE,8892106,205,633,739
DELTA,8811205,396,,
DENDERLEEUW,8895802,11196,2076,1843
DENDERMONDE,8893401,5757,1363,1492
DIEGEM,8811213,1357,453,337
DIEPENBEEK,8831112,522,73,75
DIEST,8831401,3072,780,720
DIKSMUIDE,8892452,569,244,415
DILBEEK,8812237,715,139,164
DINANT,8863503,1107,403,458
DOLHAIN-GILEPPE,8844545,122,29,19
DRONGEN,8892031,434,68,84
DUFFEL,8822210,856,328,216
DUINBERGEN,8891652,212,114,118
ECAUSSINNES,8883212,710,286,257
EDE,8895877,431,,
EEKLO,8893708,820,326,211
EICHEM,8895752,93,24,21
EINE,8892627,491,107,64
EKE-NAZARETH,8892650,417,90,68
EKEREN,8821071,1206,286,285
ENGHIEN/EDINGEN,8883311,3913,929,789
ENGIS,8843240,175,33,36
EPPEGEM,8822269,871,131,119
ERBISOEUL,8881158,63,,
EREMBODEGEM,8895091,1001,263,218
ERNAGE,8861515,107,25,22
ERPE-MERE,8895471,59,,
ERPS-KWERPS,8811262,289,50,54
ERQUELINNES,8871605,197,93,114
ERQUELINNES-VILLAGE,8871647,42,11,9
ESNEUX,8842663,176,60,78
ESSEN,8821402,1668,491,442
ESSENE-LOMBEEK,8812260,327,67,56
ETTERBEEK,8811411,7924,819,693
EUPEN,8844628,560,582,420
EVERE,8811106,690,48,31
EVERGEM,8893252,351,52,76
EZEMAAL,8833449,233,114,81
FAMILLEUREUX,8883238,67,,
FARCIENNES,8874567,165,25,25
FAUX,8872611,153,23,20
FEXHE-LE-HT-CLOCHER,8841467,140,29,16
FLAWINNE,8861127,70,8,4
FLEMALLE-GRANDE,8843166,91,29,22
FLEMALLE-HAUTE,8843208,1198,354,294
FLEURUS,8872413,420,168,139
FLOREFFE,8861135,169,35,31
FLORENVILLE,8866845,160,57,146
FLORIVAL,8811767,93,9,10
FONTAINE-VALMONT,8871688,78,27,26
FORCHIES,8871514,134,32,24
FOREST-EST/VORST-OOST,8814118,439,351,82
FOREST-MIDI/VORST-ZUID,8814373,368,56,33
FORRIERES,8864311,37,43,13
FRAIPONT,8844255,90,44,35
FRAMERIES,8881570,258,,
FRANCHIMONT,8844347,303,20,18
FRANIERE,8861143,138,31,23
FROYENNES,8885068,863,46,36
GALMAARDEN,8895620,354,44,52
GASTUCHE,8811742,227,20,22
GAVERE-ASPER,8892643,508,109,84
GEDINNE,8865649,108,47,112
GEEL,8832433,1686,615,635
GEMBLOUX,8861200,6738,1591,1736
GENDRON-CELLES,8863834,25,19,18
GENK,8831765,888,715,1422
GENLY,8881562,137,,
GENTBRUGGE,8893179,460,166,69
GENT-DAMPOORT,8893120,6312,2174,1811
GENT-SINT-PIETERS,8892007,55325,25486,20416
GENVAL,8811528,1493,378,391
GERAARDSBERGEN,8895505,2656,857,711
GERMOIR/MOUTERIJ,8811403,406,10,4
GHLIN,8881125,56,,
GLONS,8841731,113,34,29
GODARVILLE,8871381,110,25,20
GODINNE,8863560,367,135,136
GONTRODE,8893047,152,49,25
GOUVY,8845005,198,106,120
GOUY-LEZ-PIETON,8871373,109,15,13
GRAIDE,8865615,73,56,80
GROENENDAAL,8811445,696,178,181
GROOT-BIJGAARDEN,8812229,514,101,72
GRUPONT,8864337,41,31,22
HAACHT,8822517,685,166,182
HAALTERT,8895869,457,122,130
HABAY,8866142,46,23,30
HAININ,8884327,100,39,32
HALANZY,8866530,78,,
HALLE,8814308,9424,2018,1607
HAMBOS,8822533,39,,
HAMOIR,8842846,208,65,56
HAMONT,8832664,171,45,121
HAM-SUR-HEURE,8873387,67,13,32
HANSBEKE,8891165,246,62,62
HARCHIES,8884640,17,,
HARELBEKE,8896115,1076,402,436
HAREN,8811155,276,25,12
HAREN-ZUID/SUD,8811130,489,101,66
HASSELT,8831005,7279,2839,2777
HAUTE-FLONE,8843349,99,26,13
HAVERSIN,8864832,90,28,18
HAVRE,8881430,90,8,24
HEIDE,8821519,1149,348,332
HEIST,8891645,414,208,258
HEIST-OP-DEN-BERG,8821832,1744,896,762
HEIZIJDE,8812153,276,42,30
HEMIKSEM,8824224,262,42,68
HENNUYERES,8883022,438,125,88
HERENT,8811288,605,127,112
HERENTALS,8821717,3881,1161,1115
HERGENRATH,8844644,43,24,15
HERNE,8895646,326,65,63
HERSEAUX,8885753,576,215,165
HERSTAL,8841608,328,282,202
HERZELE,8895430,459,125,133
HEUSDEN,8832243,148,64,55
HEVER,8822459,135,,
HEVERLEE,8833126,533,37,43
HILLEGEM,8895422,103,,
HOBOKEN-POLDER,8824158,344,102,89
HOEILAART,8811460,234,116,113
HOFSTADE,8822277,63,,
HOLLEKEN,8814159,170,165,86
HONY,8842655,36,19,18
HOURAING,8886553,144,32,25
HOURPES,8871829,7,,
HOUYET,8863842,91,48,40
HOVE,8821337,523,112,150
HUIZINGEN,8814415,227,,
HUY,8843307,2058,719,592
IDDERGEM,8895844,177,44,45
IDEGEM,8895729,199,43,34
IEPER,8896503,119,613,718
INGELMUNSTER,8896925,782,200,186
IZEGEM,8896909,1343,368,397
JAMBES,8863115,1118,429,300
JAMBES-EST,8863354,129,44,23
JAMIOULX,8871175,35,11,14
JEMAPPES,8884566,526,210,159
JEMEPPE-SUR-MEUSE,8843158,132,27,22
JEMEPPE-SUR-SAMBRE,8874724,343,200,157
JETTE,8812047,3484,726,585
JURBISE,8881166,1596,1931,1726
JUSLENVILLE,8844321,119,37,35
KALMTHOUT,8821444,1016,258,287
KAPELLEN,8821535,1412,390,437
KAPELLE-OP-DEN-BOS,8822053,452,144,140
KESSEL,8821659,443,146,141
KIEWIT,8832375,670,107,219
KIJKUIT,8821451,207,88,78
KNOKKE,8891660,786,778,971
KOKSIJDE,8892320,296,114,313
KONTICH-LINT,8821311,979,275,339
KORTEMARK,8892403,524,178,373
KORTENBERG,8811254,751,170,122
KORTRIJK,8896008,8581,4058,4081
KWATRECHT,8893567,84,43,54
LA HULPE,8811510,1305,331,321
LA LOUVIERE-CENTRE,8882107,133,935,704
LA LOUVIERE-SUD,8882206,3124,1148,1293
LA ROCHE,8872587,164,25,24
LABUISSIERE,8871670,70,20,15
LANDEGEM,8892056,654,108,101
LANDELIES,8871837,59,12,9
LANDEN,8833605,3448,1353,1305
LANDSKOUTER,8893054,87,,
LANGDORP,8833258,220,72,98
LE CAMPINAIRE,8874559,73,,
LEBBEKE,8812161,401,68,54
LEDE,8895067,1435,445,404
LEIGNON,8864816,45,22,8
LEMAN,8843224,76,,
LEMBEEK,8814332,601,201,133
LENS,8881190,177,46,28
LEOPOLDSBURG,8832003,380,220,110
LESSINES,8886504,629,174,134
LEUVEN,8833001,34688,13676,11375
LEUZE,8886348,2087,392,409
LEVAL,8882339,138,47,33
LIBRAMONT,8865003,1995,905,151
LICHTERVELDE,8892205,33,2096,2322
LIEDEKERKE,8895836,2143,727,679
LIEGE-CARRE,8841558,1371,511,349
LIEGE-GUILLEMINS,8841004,17931,12964,11376
LIEGE-SAINT-LAMBERT,8841525,284,1463,1109
LIER,8821600,5724,2037,2092
LIERDE,8895570,469,98,96
LIERS,8841673,266,111,71
LIGNY,8872520,159,32,24
LILLOIS,8814241,615,174,99
LIMAL,8811635,328,17,22
LINKEBEEK,8814142,1086,363,276
LISSEWEGE,8891629,207,30,51
LOBBES,8871712,126,38,41
LODELINSART,8872306,107,25,17
LOKEREN,8894201,5249,2318,1381
LOMMEL,8832565,449,140,283
LONDERZEEL,8822111,960,191,210
LONZEE,8861416,148,22,11
LOT,8814357,586,239,155
LOUVAIN-LA-NEUVE,8811676,6237,2753,1495
LUSTIN,8863156,392,183,173
LUTTRE,8871308,1994,520,433
MAFFLE,8886041,167,41,30
MALDEREN,8822137,400,135,134
MANAGE,8882701,289,55,53
MARBEHAN,8866175,555,343,898
MARCHE-EN-FAMENNE,8864410,356,97,145
MARCHE-LES-DAMES,8863461,64,6,11
MARCHE-LEZ-ECAUSSINNES,8883220,132,,
MARCHIENNE-AU-PONT,8871100,149,624,534
MARCHIENNE-ZONE,8871852,19,3,9
MARIA-AALTER,8891132,205,70,55
MARIEMBOURG,8875002,397,163,297
MARLOIE,8864345,1527,825,1006
MASNUY-SAINT-PIERRE,8881174,30,,
MAUBRAY,8885530,15,,
MAZY,8861333,24,,
MECHELEN,8822004,21616,10321,9731
MECHELEN-NEKKERSPOEL,8822343,218,1117,855
MEISER,8811171,761,58,32
MELKOUWEN,8821824,201,87,71
MELLE,8893039,898,201,164
MELREUX-HOTTON,8864436,334,81,165
MELSELE,8894755,298,,
MENEN,8896305,864,424,364
MERCHTEM,8812120,799,180,179
MERELBEKE,8893013,828,214,149
MERODE,8811197,550,,
MERY,8842648,59,22,10
MESSANCY,8866662,108,,
MEVERGNIES-ATTRE,8886058,84,,
MILMORT,8841665,373,89,63
MOENSBERG,8814431,245,,
MOL,8832409,2186,145,1578
MOLLEM,8812112,280,73,66
MOMALLE,8841459,111,14,14
MONS,8881000,982,3839,2498
MONT-SAINT-GUIBERT,8861549,445,73,61
MOORTSELE,8893062,157,26,21
MORLANWELZ,8882230,288,47,27
MORTSEL,8821147,548,106,67
MORTSEL-DEURNESTEENWEG,8821154,,,31
MORTSEL-LIERSESTEENWEG,8821246,197,45,1
MORTSEL-OUDE-GOD,8821238,1109,442,388
MOUSCRON/MOESKROEN,8885704,1855,970,1237
MOUSTIER,8861150,183,48,36
MUIZEN,8822426,204,75,99
MUNKZWALM,8895232,225,70,80
NAMECHE,8863453,122,10,15
NAMUR,8863008,21768,8718,7657
NANINNE,8864964,179,55,27
NATOYE,8864915,181,68,43
NEERPELT,8832615,344,103,266
NEERWINDEN,8833670,186,70,52
NESSONVAUX,8844230,267,112,81
NEUFCHATEAU,8866258,95,47,29
NEUFVILLES,8883121,54,,
NIEL,8824240,285,51,50
NIEUWKERKEN-WAAS,8894714,312,19,18
NIJLEN,8821667,623,249,234
NIMY,8881315,88,11,14
NINOVE,8895760,1352,336,240
NIVELLES,8814209,4866,1444,902
NOORDERKEMPEN,8821105,1237,605,481
NOSSEGEM,8811247,407,136,77
OBAIX-BUZET,8871332,184,,
OBOURG,8881406,49,,
OKEGEM,8895778,209,57,48
OLEN,8832458,598,177,235
OOSTENDE,8891702,7017,6642,6304
OOSTKAMP,8891116,195,45,71
OPWIJK,8812146,1101,410,302
OTTIGNIES,8811601,23508,9202,8424
OUDEGEM,8893518,181,,
OUDENAARDE,8892601,3814,1027,722
OUD-HEVERLEE,8833134,130,14,16
OUGREE,8843174,65,31,21
OVERPELT,8832573,248,71,146
PALISEUL,8865540,65,26,51
PAPIGNIES,8886561,110,21,13
PECROT,8811775,229,19,21
PEPINSTER,8844206,1799,385,375
PEPINSTER-CITE,8844313,55,16,18
PERUWELZ,8884855,784,235,150
PHILIPPEVILLE,8873122,372,59,82
PIETON,8871415,130,33,14
POIX-SAINT-HUBERT,8865227,21,30,37
PONT-A-CELLES,8871365,112,25,10
PONT-DE-SERAING,8843141,239,17,27
POPERINGE,8896735,564,309,593
POULSEUR,8842689,196,92,82
PROFONDSART,8811544,202,112,120
PRY,8873312,25,,
PUURS,8822715,1516,534,447
QUAREGNON,8884541,533,211,144
QUEVY,8881505,175,,
QUIEVRAIN,8884335,403,165,183
REBAIX,8886587,106,19,12
REMICOURT,8841442,149,39,28
RHISNES,8861440,234,40,34
RIVAGE,8842705,164,53,63
RIXENSART,8811536,1438,366,365
ROCHEFORT-JEMELLE,8864006,647,277,402
ROESELARE,8896800,2787,882,112
RONET,8861119,47,8,8
RONSE/RENAIX,8892908,1212,484,275
ROUX,8871217,134,32,16
RUISBR.-SAUVEGARDE,8822848,222,33,23
RUISBROEK,8814365,729,247,200
SART-BERNARD,8864956,122,44,27
SCHAARBEEK/SCHAERBEEK,8811007,3172,1098,675
SCHELDEWINDEKE,8893070,366,70,74
SCHELLE,8824232,262,51,33
SCHELLEBELLE,8893542,560,102,84
SCHENDELBEKE,8895711,238,58,46
SCHOONAARDE,8893526,257,126,136
SCHULEN,8831088,242,106,186
SCLAIGNEAUX,8863446,93,10,12
SCLESSIN,8843133,38,,
SERAING,8843067,294,89,77
SERSKAMP,8893583,205,53,52
SILLY,8883436,1119,199,188
SIMONIS,8812013,99,40,40
SINAAI,8894425,433,69,72
SLEIDINGE,8893260,269,62,42
SOIGNIES,8883113,2371,674,548
SOLRE-SUR-SAMBRE,8871662,77,30,26
SPA,8844404,414,207,153
SPA-GERONSTERE,8844420,382,172,124
STATTE,8843406,396,275,220
ST-DENIJS-BOEKEL,8892692,152,,
ST-DENIS-BOVESSE,8861432,189,29,21
ST-GEN-RODE/RHODE-ST-GEN,8814167,1664,540,382
ST-GHISLAIN,8884004,2015,624,519
ST-GILLIS,8893443,168,20,16
ST-JOB,8814449,956,99,117
ST-JORIS-WEERT,8833159,329,25,29
ST-KATELIJNE-WAVER,8822228,933,225,164
ST-MARIABURG,8821543,247,100,70
ST-MARTENS-BODEGEM,8812245,366,133,78
ST-NIKLAAS,8894508,8409,6844,6007
STOCKEM,8862018,26,6,10
ST-TRUIDEN,8831807,1545,893,904
SY,8842853,49,12,12
TAMINES,8874609,1606,364,365
TEMSE,8894672,674,237,201
TERHAGEN,8895448,196,,
TERNAT,8812252,984,241,176
TESTELT,8833266,335,72,98
THEUX,8844339,141,55,38
THIEU,8881455,99,19,25
THUIN,8871811,259,61,54
THULIN,8884350,127,53,52
TIELEN,8821964,675,327,441
TIELT,8892254,956,397,514
TIENEN,8833308,3963,1692,1135
TILFF,8842630,124,27,41
TILLY,8872553,200,28,24
TOLLEMBEEK,8895638,258,58,58
TONGEREN,8831310,680,175,191
TORHOUT,8891314,1757,364,397
TOUR ET TAXIS/THURN EN TAXIS,8815016,75,45,58
TOURNAI,8885001,6316,2478,2089
TROIS-PONTS,8845203,154,113,213
TROOZ,8844271,119,44,37
TUBIZE,8883808,2642,1376,971
TURNHOUT,8821907,1581,594,1101
UCCLE/UKKEL-CALEVOET,8814134,944,331,169
UCCLE/UKKEL-STALLE,8814126,253,200,86
VELTEM,8811270,339,92,90
VERTRIJK,8833050,496,154,139
VERVIERS-CENTRAL,8844008,4202,264,2642
VERVIERS-PALAIS,8844057,8,24,20
VEURNE,8892304,506,212,400
VIANE-MOERBEKE,8895612,429,68,66
VICHTE,8896230,212,,
VIELSALM,8845146,219,114,173
VIJFHUIZEN,8895489,38,,
VILLE-POMMEROEUL,8884632,28,,
VILLERS-LA-VILLE,8872579,274,47,52
VILVOORDE,8811189,6196,2249,1671
VIRTON,8866407,353,85,206
VISE,8846201,821,242,201
VIVIER D'OIE/DIESDELLE,8814464,788,81,80
VIVILLE,8866118,30,13,16
VOROUX,8841327,60,,
WAARSCHOOT,8893815,263,71,87
WALCOURT,8873007,282,97,111
WAREGEM,8896149,2473,933,942
WAREMME,8841400,2283,522,347
WATERLOO,8814266,2212,791,516
WATERMAEL/WATERMAAL,8811429,194,129,133
WAVRE,8811726,962,170,220
WEERDE,8822251,719,108,108
WELKENRAEDT,8844503,1755,143,1004
WELLE,8895851,128,,
WERVIK,8896396,719,304,280
WESPELAAR-TILDONK,8822525,526,151,146
WETTEREN,8893559,2535,930,827
WEVELGEM,8896370,458,175,192
WEZEMAAL,8833233,739,301,245
WICHELEN,8893534,204,,
WIJGMAAL,8833175,640,126,115
WILDERT,8821436,283,131,137
WILLEBROEK,8822608,608,230,212
WOLFSTEE,8821709,36,,
WONDELGEM,8893211,185,65,25
YVES-GOMEZEE,8873239,48,19,16
YVOIR,8863545,728,627,536
ZANDBERGEN,8895737,193,55,42
ZAVENTEM,8811221,1538,423,395
ZEDELGEM,8891264,599,123,139
ZEEBRUGGE-DORP,8891553,290,,
ZEEBRUGGE-STRAND,8891173,,35,42
ZELE,8894235,940,173,147
ZELLIK,8812062,541,134,95
ZICHEM,8833274,293,94,76
ZINGEM,8892635,523,98,86
ZOLDER,8832250,123,38,37
ZONHOVEN,8832334,67,29,19
ZOTTEGEM,8895208,4936,986,931
ZWIJNDRECHT,8894821,401,43,44
